student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,scholarship_binary,sports_binary,gender_encoded,department_encoded,parental_education_encoded,academic_score,engagement_score,low_attendance,low_cgpa,high_failures,low_study_hours,low_income,disengaged,risk_probability
214103,nan,ECE,nan,Secondary,,25.0,5.924631345,67.37227918,49934,4.0,10.0,4,2,,No,0,0,0,5,5,3,0.45110209134,,1,1,1,1,1,1,0.5284421171350435
207709,Male,BIO,nan,Graduate,,16.0,5.527672464,70.63388063,8342,5.0,11.9,38,2,,No,1,0,0,3,1,0,0.5470085404499999,,1,1,1,1,1,1,0.5370141850926614
206853,nan,CS,Yes,nan,,24.0,6.960595049,79.34192104,56597,5.0,8.7,15,1,,No,0,1,0,5,4,4,0.5614495650800001,,0,0,1,1,0,1,0.568719017094017
202756,nan,ECE,Y,Graduate,,24.0,4.042517085,85.20461048,47934,2.0,22.5,50,4,,nan,0,0,0,5,5,0,0.5673145148400001,,0,1,1,0,1,1,0.634638923143283
206458,M,COMMERCE,Yes,nan,,23.0,5.211805213,45.26155727,6343,6.0,16.5,26,0,,No,1,1,0,2,3,4,0.42225688033000003,,1,1,1,0,1,1,0.6071828087847821
218828,FEMALE,nan,Nope,nan,,19.0,,92.32242848,57033,3.0,14.9,49,4,,No,0,0,0,0,7,4,,,0,0,1,1,0,0,0.4509077783106015
201616,Male,ME,N,nan,,18.0,6.874221811,69.26117144,45511,6.0,19.1,29,1,,nan,1,0,0,3,6,4,0.56975238676,,1,0,1,0,1,1,0.6519087407396493
206942,Female,ECE,No,Graduate,,16.0,4.731727588,95.49937144,52948,5.0,7.2,37,3,,No,1,0,0,1,5,0,0.58676721784,,0,1,1,1,0,1,0.5700540817027978
213606,FEMALE,CS,N,Graduate,,16.0,6.712800613,53.24146648,6134,6.0,15.2,21,4,,No,1,0,0,0,4,0,0.49123642396,,1,0,1,0,1,1,0.6664641288998765
215288,nan,nan,Nope,Graduate,,26.0,5.348587851,93.64483795,51013,3.0,25.0,16,4,,No,0,0,0,5,7,0,0.54287802789,,0,1,1,0,0,1,0.6402190794936792
206460,Male,CIVIL,N,nan,,21.0,4.687081706,72.56644249,45271,5.0,23.5,12,0,,No,0,0,0,3,2,4,0.44118259571,,1,1,1,0,1,1,0.6191676207604907
216081,Male,COMMERCE,Yes,nan,,22.0,4.051485089,76.72045741,53209,4.0,22.4,5,2,,Yes,0,1,1,3,3,4,0.40722077579000004,,0,1,1,0,0,1,0.568087334805717
205087,Male,CIVIL,N,Graduate,,26.0,5.297335639,74.39193002,30603,6.0,22.5,36,2,,No,1,0,0,3,2,0,0.54306921562,,1,1,1,0,1,1,0.6291676207604908
210025,Male,CS,Yes,Secondary,,21.0,5.662192533,81.502662,59491,6.0,13.6,47,1,,No,0,1,0,3,4,3,0.61199568732,,0,1,1,1,0,1,0.5369716269841269
218192,Female,BIO,N,Postgraduate,,25.0,6.018565111,96.63130681,84769,2.0,7.1,18,1,,No,0,0,0,1,1,1,0.5846365248700001,,0,0,1,1,0,1,0.5837974425086587
208077,nan,CIVIL,Y,nan,,21.0,6.543977713,94.68100906,55678,6.0,10.6,58,4,,nan,0,0,0,5,2,4,0.7198021357,,0,0,1,1,0,1,0.5912525707137868
211732,Male,nan,No,nan,,22.0,4.492982769,74.21472591,56369,3.0,13.7,22,1,,No,1,0,0,3,7,4,0.46836348849000004,,1,1,1,1,0,0,0.4912480891490366
211945,Male,BIO,nan,Primary,,21.0,4.419540112,69.80013534,60894,2.0,11.8,59,1,,No,0,0,0,3,1,2,0.5631820105,,1,1,1,1,0,1,0.5074231591770478
215462,M,nan,Nope,Graduate,,,4.845144608,66.30264617,29783,4.0,9.8,35,4,,No,0,0,0,2,7,0,0.49771372283,,1,1,1,1,1,1,0.5556734148733685
210974,FEMALE,CS,N,Primary,,25.0,6.807014823,71.6478825,42948,4.0,9.8,24,4,,Yes,0,0,1,0,4,2,0.55922424042,,1,0,1,1,1,1,0.5595728989362888
208668,Female,ECE,Yes,nan,,17.0,,86.53175994,78344,2.0,19.2,40,2,,No,0,1,0,1,5,4,,,0,0,1,0,0,1,0.5721606690393051
208974,Other,ECE,No,Primary,,22.0,5.548444366,97.62078259,57283,5.0,23.9,42,3,,nan,0,0,0,4,5,2,0.6408001224100001,,0,1,1,0,0,1,0.6327428890174887
210067,Female,COMMERCE,Yes,Graduate,,20.0,,73.08814473,79469,5.0,7.3,56,3,,No,1,1,0,1,3,0,,,1,0,1,1,0,0,0.36840957999820206
209481,Female,ME,No,Postgraduate,,,5.949892299,64.67648001,74993,6.0,15.0,36,1,,No,1,0,0,1,6,1,0.54002513199,,1,1,1,0,0,1,0.6422104459396842
210556,nan,nan,Yes,Graduate,,19.0,6.229551872,74.89206685,40315,6.0,15.2,12,2,,No,0,1,0,5,7,0,0.5098582754300001,,1,0,1,0,1,1,0.6116111512756247
202401,M,ARTS,Y,nan,,16.0,6.436080126,75.42806551,95727,3.0,5.8,46,2,,Yes,0,0,1,2,0,4,0.6217274015700001,,0,0,1,1,0,1,0.5582254963388864
208736,Female,CIVIL,Yes,nan,,24.0,5.536174784,60.47891879,41631,3.0,7.5,33,0,,No,1,1,0,1,2,4,0.50188374773,,1,1,1,1,1,1,0.5409097222222221
215409,nan,CIVIL,nan,nan,,23.0,6.324261857,81.79975432,52762,5.0,15.2,30,2,,No,1,0,0,5,2,4,0.58836973724,,0,0,1,0,0,1,0.6687536921849095
218762,Male,CS,nan,Secondary,,26.0,6.534212561,46.78809492,77019,2.0,7.9,18,2,,Yes,0,0,1,3,4,3,0.45573278720000004,,1,0,1,1,0,1,0.520028027141417
219971,Male,ECE,No,Primary,,17.0,6.678207465,84.31941775,60228,4.0,15.7,10,3,,No,0,0,0,3,5,2,0.55008655185,,0,0,1,0,0,1,0.6645293332105504
214476,M,ARTS,nan,nan,,16.0,4.098209714,61.46712915,30499,5.0,,35,1,,Yes,1,0,1,2,0,4,0.45332977601,,1,1,1,0,1,1,0.506774759704284
215606,nan,COMMERCE,Nope,Secondary,,17.0,5.557913164,66.71346595,26454,5.0,9.4,32,2,,No,0,0,0,5,3,3,0.51845692441,,1,1,1,1,1,1,0.535760044305912
211139,Female,ECE,nan,nan,,16.0,6.130985787,87.25207631,26221,,9.9,38,1,,No,0,0,0,1,5,4,0.6209956604100001,,0,0,0,1,1,1,0.7810911016814637
209998,M,ARTS,nan,Primary,,16.0,5.892835556,100.0,68151,3.0,21.2,56,1,,No,1,0,0,2,0,2,0.70371342224,,0,1,1,0,0,1,0.6209772149066534
207232,nan,ECE,Yes,Postgraduate,,22.0,5.070101596,62.62149336,76391,2.0,17.6,30,1,,No,0,1,0,5,5,1,0.48066854392,,1,1,1,0,0,1,0.5810854360425819
203878,Male,nan,Nope,nan,,20.0,4.801325038,75.02481945,8887,3.0,20.0,1,2,,nan,1,0,0,3,7,4,0.42012745987,,0,1,1,0,1,1,0.6341984469528068
206912,FEMALE,BIO,nan,nan,,16.0,4.673238565,79.74880379,46127,5.0,21.1,34,1,,Yes,1,0,1,0,1,4,0.5281759539700001,,0,1,1,0,1,1,0.6215296836404572
213138,M,CIVIL,Nope,Graduate,,16.0,4.033496836,45.50149113,8991,2.0,6.1,18,0,,No,1,0,0,2,2,0,0.35184434683,,1,1,1,1,1,1,0.5369998993783757
201702,Female,CIVIL,Nope,nan,,18.0,5.79414813,80.4967737,47740,5.0,8.9,40,3,,Y,0,0,0,1,2,4,0.5932562463,,0,1,1,1,1,1,0.5767715444000205
212799,Female,nan,nan,nan,,25.0,4.022632151,77.2912583,49905,4.0,,17,1,,Yes,0,0,1,1,7,4,0.44377906093999997,,0,1,1,0,1,1,0.5290162482861889
205641,Other,ME,nan,nan,,18.0,6.163010023,78.06056977,52859,4.0,20.6,59,4,,Yes,0,0,1,4,6,4,0.65770211023,,0,0,1,0,0,1,0.6456056114681639
212445,Male,ARTS,N,nan,,22.0,6.432390168,59.84522877,53600,5.0,22.3,16,4,,Yes,0,0,1,3,0,4,0.48483129303,,1,0,1,0,0,1,0.613543972950918
201124,M,BIO,No,Secondary,,19.0,6.939633831,54.94499698,88516,3.0,8.1,54,3,,Yes,0,0,1,2,1,3,0.60442034418,,1,0,1,1,0,1,0.5204419465553365
204521,FEMALE,ARTS,Yes,nan,,,5.226546025,59.62934161,57736,,12.6,35,3,,Yes,0,1,1,0,0,4,0.49294986583,,1,1,0,1,0,1,0.6710030488060876
212510,nan,ARTS,No,nan,,26.0,5.894865833,77.89664091,19070,3.0,9.7,59,4,,No,0,0,0,5,0,4,0.6464845560500001,,0,1,1,1,1,1,0.5857977348762111
211215,M,ARTS,nan,Graduate,,19.0,6.53701809,88.40058986,68850,4.0,,8,0,,No,0,0,0,2,0,0,0.5506824931800001,,0,0,1,0,0,1,0.6126978020116144
203541,FEMALE,CS,Nope,Postgraduate,,20.0,6.097202028,78.61905611,40790,4.0,21.6,54,0,,No,1,0,0,0,4,1,0.64174524945,,0,0,1,0,1,1,0.6650120311533861
212675,M,ARTS,Yes,Secondary,,23.0,4.405204302,89.91393963,34784,6.0,11.9,8,4,,nan,1,1,0,2,0,3,0.46994999097,,0,1,1,1,1,1,0.573064484126984
207764,M,ARTS,Nope,Postgraduate,,17.0,5.069099097,73.52442318,57139,5.0,16.6,37,4,,Yes,0,0,1,2,0,1,0.53433723342,,1,1,1,0,0,1,0.6025721175214013
212506,Other,nan,nan,Postgraduate,,,4.944181508,69.57608859,31593,2.0,19.7,56,0,,Yes,0,0,1,4,7,1,0.57449552609,,1,1,1,0,1,1,0.6387832394141377
209763,Female,CIVIL,Yes,nan,,,4.683206823,79.02440456,19980,2.0,8.3,34,4,,No,1,1,0,1,2,4,0.5264014866,,0,1,1,1,1,1,0.5556998661867847
215227,M,nan,No,Primary,,19.0,6.568784983,76.5717185,36611,6.0,8.6,30,4,,Yes,0,0,1,2,7,2,0.58246655482,,0,0,1,1,1,1,0.5920588296722196
211840,nan,CS,Yes,Graduate,,,4.712748738,71.27466227,39768,6.0,21.0,37,4,,Yes,0,1,1,5,4,0,0.5133339363299999,,1,1,1,0,1,1,0.6196300335877418
218698,Other,ME,No,nan,,16.0,5.090371406,67.28970591,8474,2.0,23.3,24,3,,No,0,0,0,4,6,4,0.47748397397000003,,1,1,1,0,1,1,0.6156694522623222
218466,M,BIO,Y,nan,,22.0,4.611051695,73.01282753,43349,3.0,16.5,6,0,,Yes,0,0,1,2,1,4,0.42148055039,,1,1,1,0,1,1,0.6155959270452108
202211,M,CS,Y,Postgraduate,,,4.936000353,61.94580625,51117,6.0,13.5,37,4,,No,1,0,0,2,4,1,0.49427743287000003,,1,1,1,1,0,1,0.5349479351762423
213532,FEMALE,nan,No,Primary,,16.0,5.095602787,50.93717355,58236,5.0,22.9,7,3,,No,1,0,0,0,7,2,0.37763563213,,1,1,1,0,0,1,0.6106598218329428
214797,Female,CIVIL,Y,Secondary,,23.0,5.025556541,52.23182102,37537,2.0,17.4,56,3,,Yes,0,0,1,1,2,3,0.5257177247000001,,1,1,1,0,1,1,0.6174054508547345
203133,nan,CS,nan,nan,,21.0,4.978279102,66.24273708,36289,2.0,,35,0,,No,0,0,0,5,4,4,0.50285937532,,1,1,1,0,1,0,0.4945856635206147
212726,Other,CIVIL,Yes,nan,,25.0,5.043382445,81.67816326,35347,2.0,9.5,22,1,,Yes,0,1,1,4,2,4,0.5127697875799999,,0,1,1,1,1,1,0.5308644841269841
207972,nan,nan,No,Postgraduate,,26.0,6.617759299,81.09165247,-9369,6.0,6.9,42,0,,No,0,0,0,5,7,1,0.6339853293700001,,0,0,1,1,1,1,0.6054298804963955
217458,FEMALE,ME,Y,nan,,17.0,6.869096324,73.87398886,44651,6.0,6.0,26,4,,No,0,0,0,0,6,4,0.5743858195399999,,1,0,1,1,1,1,0.5629682587847737
207789,Male,COMMERCE,Nope,nan,,17.0,4.851321477,65.41226178,73966,6.0,7.7,2,0,,No,0,0,0,3,3,4,0.39628964442000003,,1,1,1,1,0,0,0.4968993496532383
205938,FEMALE,nan,No,nan,,18.0,6.389907312,81.34217418,52509,2.0,13.5,18,4,,Yes,0,0,1,0,7,4,0.5536228150200001,,0,0,1,1,0,1,0.5482254963388864
204320,nan,COMMERCE,N,Primary,,19.0,5.250179394,80.53298774,49839,3.0,23.0,18,4,,nan,0,0,0,5,3,2,0.50560613898,,0,1,1,0,1,1,0.6461728059271656
210032,Other,CS,No,Postgraduate,,21.0,4.289569117,95.63302517,31798,2.0,15.1,0,3,,No,0,0,0,4,4,1,0.45848184019,,0,1,1,0,1,1,0.6458394725938323
215011,FEMALE,nan,Yes,Primary,,20.0,6.360630663,,34006,6.0,18.8,33,4,,No,0,1,0,0,7,2,,,0,0,1,0,1,0,0.4793136964912506
202107,Male,BIO,N,nan,,18.0,6.132564619,61.18044155,41854,6.0,18.5,55,3,,Yes,0,0,1,3,1,4,0.59384390941,,1,0,1,0,1,1,0.6354606396175846
216578,Male,BIO,No,Postgraduate,,26.0,5.503629238,92.16637268,59240,2.0,15.0,42,1,,Y,0,0,0,3,1,1,0.62264428756,,0,1,1,0,0,1,0.6278839146585145
209377,M,BIO,Yes,Postgraduate,,22.0,5.837582128,91.32237901,18870,5.0,24.1,13,2,,Yes,1,1,1,2,1,1,0.5464704221500001,,0,1,1,0,1,1,0.5882040014723837
203034,Other,nan,No,nan,,20.0,6.007125906,80.66981577,33174,4.0,11.4,33,3,,No,0,0,0,4,7,4,0.5812944835499999,,0,0,1,1,1,1,0.614810832877348
212069,nan,ECE,Nope,nan,,20.0,4.849727927,74.92297295,19461,2.0,16.2,11,1,,nan,0,0,0,5,5,4,0.45175803592999997,,1,1,1,0,1,1,0.6087765951194651
216658,M,CIVIL,Nope,Postgraduate,,19.0,4.747440254,66.16895229,49145,4.0,7.7,56,2,,No,1,0,0,2,2,1,0.55640446703,,1,1,1,1,1,1,0.5348570422355186
207062,nan,CS,Nope,nan,,20.0,6.13221983,66.50476968,47111,2.0,23.5,21,3,,No,0,0,0,5,4,4,0.50780310224,,1,0,1,0,1,1,0.6689426235235324
204663,M,ARTS,N,Postgraduate,,16.0,6.918037741,81.28720849,-9821,5.0,22.3,21,4,,No,0,0,0,2,0,1,0.58358313511,,0,0,1,0,1,1,0.6676548882962433
214150,M,CIVIL,Nope,Primary,,24.0,6.446556115,57.1017615,75402,5.0,12.1,51,2,,Yes,1,0,1,2,2,2,0.5821675291,,1,0,1,1,0,1,0.5214419465553365
217328,Female,ARTS,No,Graduate,,21.0,4.953224532,100.0,30038,4.0,23.1,49,2,,No,0,0,0,1,0,0,0.64512898128,,0,1,1,0,1,1,0.6300399156991143
202367,Female,CS,Yes,Primary,,17.0,,63.28301485,45526,6.0,20.8,9,2,,Yes,0,1,1,1,4,2,,,1,0,1,0,1,1,0.5174247092776503
219712,FEMALE,ECE,Y,Postgraduate,,19.0,4.048798051,65.73128086,34587,5.0,20.5,47,2,,No,1,0,0,0,5,1,0.50014576462,,1,1,1,0,1,1,0.6123937048914135
209721,FEMALE,nan,nan,nan,,26.0,5.698069011,64.52121525,30703,,7.1,28,0,,Yes,0,0,1,0,7,4,0.50548640619,,1,1,0,1,1,1,0.6970318831534099
217716,nan,BIO,nan,Graduate,,16.0,4.602227933,75.67805856,75362,3.0,12.5,2,4,,Y,0,0,0,5,1,0,0.41712329299999995,,0,1,1,1,0,1,0.5774136055123215
200440,nan,CS,N,nan,,16.0,5.282903726,80.37262803,37399,5.0,24.9,21,0,,Yes,0,0,1,5,4,4,0.51543403313,,0,1,1,0,1,1,0.620853050058985
218966,Other,ME,No,nan,,20.0,5.120383825,73.68570264,42318,4.0,10.9,56,3,,nan,1,0,0,4,6,4,0.59387246092,,1,1,1,1,1,1,0.5274700674456025
218533,Other,CIVIL,Nope,nan,,16.0,5.034960365,67.63185124,53186,2.0,11.1,30,2,,No,0,0,0,4,2,4,0.49429396831999994,,1,1,1,1,0,0,0.4981493496532383
213474,nan,ECE,N,Secondary,,23.0,5.516962688,73.83715257,65320,4.0,10.8,38,0,,No,0,0,0,5,5,3,0.55618996523,,1,1,1,1,0,1,0.5076606150289538
200832,Female,nan,Yes,nan,,26.0,5.064259099,68.98165343,39490,4.0,14.1,2,2,,No,1,1,0,1,7,4,0.41551532425,,1,1,1,1,1,1,0.5435917950513537
218013,nan,ME,nan,Graduate,,22.0,5.695456396,81.66678042,64527,2.0,18.8,37,4,,nan,0,0,0,5,6,0,0.5838185971000001,,0,1,1,0,0,1,0.6402190794936792
203064,FEMALE,COMMERCE,No,Primary,,17.0,6.007612776,77.10077121,41877,2.0,12.7,8,4,,No,0,0,0,0,3,2,0.49560682467000006,,0,0,1,1,1,1,0.6189747522912673
207714,Other,CS,Nope,nan,,23.0,4.19303845,76.51348199,78975,2.0,16.2,43,4,,No,0,0,0,4,4,4,0.52626198397,,0,1,1,0,0,1,0.6292172479918478
202587,Male,nan,N,Primary,,17.0,5.425077011,58.3331882,55976,4.0,14.2,56,4,,nan,0,0,0,3,7,2,0.5600026450400001,,1,1,1,1,0,1,0.5131052320061794
201224,Female,ME,Y,nan,,16.0,5.457464402,79.07590364,63690,2.0,20.0,26,2,,No,0,0,0,1,6,4,0.533526287,,0,1,1,0,0,1,0.6378123797418183
214858,nan,CIVIL,N,Postgraduate,,17.0,6.728112225,62.31544458,48463,6.0,7.4,41,2,,Yes,0,0,1,5,2,1,0.57907082274,,1,0,1,1,1,1,0.5609048387356199
202592,Female,ME,No,nan,,22.0,4.679961674,100.0,277350,4.0,10.2,50,0,,No,0,0,0,1,6,4,0.63719846696,,0,1,1,1,0,1,0.5409112245599407
203247,Male,ARTS,nan,Postgraduate,,18.0,6.101155038,71.16027289,47927,2.0,22.9,0,2,,Yes,0,0,1,3,0,1,0.45752702019,,1,0,1,0,1,1,0.6519844491413942
206849,nan,nan,Y,Graduate,,20.0,4.359939405,92.50698905,2958,6.0,13.0,40,0,,nan,1,0,0,5,7,0,0.57191854335,,0,1,1,1,1,1,0.5744644015428777
208023,Other,COMMERCE,N,nan,,23.0,4.454554217,87.72092519,69292,2.0,6.0,48,2,,Yes,0,0,1,4,3,4,0.58534494425,,0,1,1,1,0,1,0.5294130879139779
214687,Other,COMMERCE,Nope,nan,,18.0,5.951570112,68.21260461,37296,6.0,13.4,50,0,,nan,0,0,0,4,3,4,0.59270061831,,1,1,1,1,1,1,0.5184546612831376
213477,FEMALE,COMMERCE,N,Postgraduate,,17.0,6.105107625,65.54646449,92901,3.0,10.1,39,0,,No,0,0,0,0,3,1,0.5578436984699999,,1,0,1,1,0,1,0.5279022342686229
216882,Male,ECE,No,Primary,,22.0,4.216744589,93.17798526,42154,6.0,14.9,41,4,,nan,0,0,0,3,5,2,0.5712037393399999,,0,1,1,1,1,1,0.588452496780973
211717,M,nan,Y,Graduate,,21.0,6.015427462,65.50064937,26896,6.0,6.5,14,0,,Y,1,0,0,2,7,0,0.47911904659,,1,0,1,1,1,1,0.5626349254514404
202691,nan,ARTS,Nope,nan,,20.0,4.76393308,80.22825185,75725,6.0,8.3,34,3,,No,0,0,0,5,0,4,0.5332420787500001,,0,1,1,1,0,1,0.5674136055123216
212971,Male,ME,Yes,Graduate,,23.0,5.637336687,76.22052327,66649,2.0,18.3,6,0,,No,1,1,0,3,6,0,0.47215503729,,0,1,1,0,0,1,0.5944639012217572
212299,M,nan,No,nan,,18.0,5.791513402,58.83827706,50718,6.0,9.7,14,2,,Yes,0,0,1,2,7,4,0.45017536725999996,,1,1,1,1,0,0,0.4677819190828092
210441,nan,COMMERCE,nan,Secondary,,17.0,5.263131885,88.61826865,29001,3.0,22.4,57,4,,Yes,0,0,1,5,3,3,0.6473800813499999,,0,1,1,0,1,1,0.6452697167256516
215792,nan,ECE,Nope,nan,,19.0,4.987230951,83.91351162,43774,4.0,18.1,24,3,,No,0,0,0,5,5,4,0.5232297729,,0,1,1,0,1,1,0.6404484469528068
219814,FEMALE,ARTS,Nope,nan,,19.0,4.376227194,71.20273436,34327,4.0,14.1,17,0,,No,1,0,0,0,0,4,0.43965729084,,1,1,1,1,1,1,0.529333232711709
217357,Female,COMMERCE,nan,nan,,22.0,6.027699929,89.33714175,64033,2.0,8.0,9,0,,No,0,0,0,1,3,4,0.53611942241,,0,0,1,1,0,1,0.582130775841992
211551,M,CS,Nope,nan,,22.0,4.885776623,88.87057246,67423,6.0,6.1,45,1,,Yes,0,0,1,2,4,4,0.5970427823,,0,1,1,1,0,1,0.5321488021996923
205107,M,CS,No,Secondary,,23.0,4.227501746,77.3378209,43947,3.0,22.0,44,2,,No,0,0,0,2,4,3,0.53311353254,,0,1,1,0,1,1,0.6300399156991143
215526,M,nan,Nope,Primary,,17.0,4.471614675,97.91708527,101918,5.0,12.2,16,1,,Yes,1,0,1,2,7,2,0.5206158428100001,,0,1,1,1,0,1,0.5464821355330255
209148,Female,ARTS,Nope,Postgraduate,,25.0,5.268277468,73.04031575,78867,5.0,19.9,6,0,,Yes,0,0,1,1,0,1,0.44785204597000006,,1,1,1,0,0,1,0.6114292603785441
211976,M,COMMERCE,Y,nan,,17.0,5.507091073,75.26201847,45333,3.0,7.9,42,2,,No,0,0,0,2,3,4,0.57206969833,,0,1,1,1,1,1,0.5654382110666872
217463,Female,CIVIL,No,nan,,26.0,5.441975899,65.40154979,52958,3.0,18.3,19,3,,nan,0,0,0,1,2,4,0.47088368533,,1,1,1,0,0,1,0.6146341808073018
217235,Other,CS,nan,nan,,26.0,4.871757591,53.93009681,59244,3.0,9.4,7,3,,No,0,0,0,4,4,4,0.3776605940700001,,1,1,1,1,0,1,0.5094826829865716
209552,Female,CIVIL,N,Postgraduate,,24.0,4.13792786,63.40809493,50649,3.0,8.1,50,2,,N,0,0,0,1,2,1,0.5057413991899999,,1,1,1,1,0,1,0.5040755401294288
203196,Female,ME,nan,Postgraduate,,16.0,4.375863513,90.14974757,42126,2.0,19.9,45,1,,No,0,0,0,1,6,1,0.58048378323,,0,1,1,0,1,1,0.6256488900580885
216328,Female,BIO,Y,Graduate,,20.0,5.197489093,72.34106497,53545,3.0,24.0,39,2,,Yes,0,0,1,1,1,0,0.54192275863,,1,1,1,0,0,1,0.6029292603785441
213506,Other,ME,Nope,Postgraduate,,21.0,5.13541016,72.85017074,41478,4.0,11.5,49,3,,Y,1,0,0,4,6,1,0.57096691862,,1,1,1,1,1,1,0.5351367341122693
200486,Male,BIO,nan,Primary,,24.0,5.118880982,,17833,5.0,23.3,5,3,,No,0,0,0,3,1,2,,,0,1,1,0,1,1,0.524376890723545
200370,Female,nan,No,Graduate,,17.0,5.107983337,,8140,5.0,12.8,22,2,,No,0,0,0,1,7,0,,,0,1,1,1,1,0,0.3494900978472846
215706,Female,BIO,Yes,Primary,,19.0,6.547141431,92.88058905,96550,2.0,15.1,32,4,,nan,0,1,0,1,1,2,0.63652742439,,0,0,1,0,0,1,0.6072631659276394
200783,M,ME,Y,nan,,20.0,5.485034659,76.06330866,53257,6.0,18.2,20,2,,No,1,0,0,2,6,4,0.50759131234,,0,1,1,0,0,1,0.6378123797418183
206596,Male,CS,nan,nan,,17.0,5.085852023,70.61903279,61394,3.0,18.8,22,1,,N,0,0,0,3,4,4,0.48129117929000004,,1,1,1,0,0,1,0.6037313567496391
214235,Female,BIO,Yes,Graduate,,17.0,,85.66677691,37957,2.0,20.2,14,4,,Y,0,1,0,1,1,0,,,0,0,1,0,1,1,0.5697350738012098
211270,nan,ECE,N,Primary,,20.0,5.037851791,78.96526988,72256,4.0,7.5,50,4,,No,0,0,0,5,5,2,0.5884098812799999,,0,1,1,1,0,1,0.5712707483694643
212023,Other,nan,nan,Secondary,,17.0,4.440755129,77.3853797,66825,2.0,12.7,18,2,,Yes,0,0,1,4,7,3,0.46378634426000004,,0,1,1,1,0,1,0.5487464212473112
216983,Male,CS,Nope,Secondary,,18.0,4.353430164,86.45437654,61002,6.0,6.4,18,0,,nan,1,0,0,3,4,3,0.48750033617999994,,0,1,1,1,0,1,0.5637350340837501
203238,M,COMMERCE,Nope,Primary,,23.0,5.732289859,61.32659105,74803,5.0,13.3,12,3,,No,0,0,0,2,3,2,0.44927136750999996,,1,1,1,1,0,1,0.5125517306056192
203405,Other,CIVIL,nan,nan,,23.0,4.446911669,,62671,4.0,18.8,30,4,,No,1,0,0,4,2,4,,,0,1,1,0,0,1,0.539840163957058
200873,M,CIVIL,No,nan,,24.0,6.635729892,91.6312029,61206,5.0,15.6,18,2,,No,1,0,0,2,2,4,0.5943228043800001,,0,0,1,0,0,1,0.664858530894587
219947,Female,CS,Y,nan,,24.0,6.374345223,72.16117658,35673,6.0,14.5,46,2,,No,1,0,0,1,4,4,0.60945733866,,1,0,1,1,1,1,0.563667392983908
214575,nan,BIO,N,Graduate,,18.0,6.71184154,74.58018625,35824,5.0,20.1,34,2,,nan,0,0,0,5,1,0,0.59421422035,,1,0,1,0,1,1,0.6671330997140085
202047,nan,ARTS,Yes,Primary,,25.0,4.492031486,77.41277181,57284,3.0,8.4,5,3,,No,0,1,0,5,0,2,0.42691957487,,0,1,1,1,0,1,0.554209722222222
200104,FEMALE,BIO,Y,Graduate,,19.0,,83.78082703,62850,4.0,23.5,46,2,,No,0,0,0,0,1,0,,,0,0,1,0,0,1,0.617396665227393
218555,Female,nan,Yes,nan,,19.0,,72.3186778,76095,5.0,14.1,35,2,,Y,1,1,0,1,7,4,,,1,0,1,1,0,0,0.3867521124657345
214299,Female,nan,nan,nan,,22.0,4.335359788,78.40139887,15052,2.0,6.6,31,0,,Yes,0,0,1,1,7,4,0.5016185881299999,,0,1,1,1,1,1,0.5544821355330256
201915,FEMALE,CS,No,nan,,22.0,5.83737654,79.59794342,67810,5.0,12.0,23,2,,No,1,0,0,0,4,4,0.5412888918600001,,0,1,1,1,0,1,0.5520540817027978
206499,Male,nan,Y,nan,,20.0,5.781153,80.54765376,53462,5.0,21.0,34,4,,N,1,0,0,3,7,4,0.57488908128,,0,1,1,0,0,1,0.6427190794936791
205684,Other,ME,nan,nan,,26.0,4.288805391,89.36335441,52556,5.0,15.8,54,3,,No,1,0,0,4,6,4,0.60164227887,,0,1,1,0,0,1,0.6318262223508221
206728,nan,ECE,nan,nan,,24.0,4.095621907,63.79053683,49620,3.0,7.0,1,3,,Yes,0,0,1,5,5,4,0.35819648677,,1,1,1,1,1,0,0.4986730163912978
203632,Female,CIVIL,nan,Graduate,,16.0,4.762780759,82.27454021,60484,5.0,5.2,58,2,,Yes,1,0,1,1,2,0,0.6113348509900001,,0,1,1,1,0,1,0.5547321355330255
200109,Female,CIVIL,nan,Primary,,23.0,6.272890682,53.11252092,54763,4.0,24.7,41,4,,No,1,0,0,1,2,2,0.53325319004,,1,0,1,0,0,1,0.6429846844703054
202138,nan,CIVIL,nan,nan,,21.0,6.037841258,73.57829027,43650,5.0,23.5,50,3,,Yes,0,0,1,5,2,4,0.6122485211300001,,1,0,1,0,1,1,0.643293972950918
216470,FEMALE,BIO,Yes,nan,,16.0,6.136988874,84.08950461,68683,5.0,20.5,5,1,,No,0,1,0,0,1,4,0.51274806879,,0,0,1,0,0,1,0.6117631659276395
216453,nan,CS,nan,Secondary,,21.0,5.700519908,100.0,63612,2.0,12.5,49,1,,Yes,0,0,1,5,4,3,0.67502079632,,0,1,1,1,0,1,0.5541749926758825
208934,Male,ME,No,nan,,24.0,6.906735606,93.48749673,51155,5.0,17.8,39,0,,No,0,0,0,3,6,4,0.67373191443,,0,0,1,0,0,1,0.6634698094010267
200669,Female,CS,No,nan,,26.0,4.730371524,74.13999266,46949,6.0,9.9,28,3,,Yes,0,0,1,1,4,4,0.49563483894000004,,1,1,1,1,1,1,0.5082462047970949
