student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,scholarship_binary,sports_binary,academic_score,engagement_score,low_attendance,low_cgpa,high_failures,low_study_hours,low_income,gender_encoded,department_encoded,parental_education_encoded,disengaged
213021,Female,UNKNOWN,Yes,Graduate,-,23.0,4.388673126,75.09409398,2489,2.0,9.9,1,3,2,YES,0,1,0,44.80492715733333,13,0,1,0,1,1,0,7,0,0
206312,Other,CIVIL,No,Secondary,N,23.0,6.728724675,60.50283127,63839,4.0,15.4,18,2,6,NO,1,0,0,57.794472756,18,1,0,1,0,0,4,2,3,1
209988,Male,ECE,No,Unknown,N,25.0,5.500271303,92.9866755,74524,5.0,16.8,38,1,2,NO,0,0,0,68.06402583166667,7,0,0,1,0,0,2,5,4,0
211856,Other,UNKNOWN,No,Postgraduate,-,21.0,5.948392635,64.19248956,56667,2.0,8.9,35,0,2,Yes,0,0,1,60.666376709666665,9,1,0,0,1,0,4,7,1,0
213211,OTHER,ME,YES,Unknown,No,23.0,6.398582328,75.33559011,67834,5.0,17.6,51,2,1,NO,0,0,0,71.593588673,8,0,0,1,0,0,3,6,4,0
200656,MALE,CS,NO,Unknown,Yes,17.0,6.363531208,69.61262956,30711,5.0,22.9,28,4,8,YES,1,0,0,62.03477824133334,28,1,0,1,0,1,1,4,4,1
206684,MALE,COMMERCE,No,Graduate,N,18.0,4.057238336,77.79089492,71728,5.0,16.7,55,4,2,NO,1,0,0,61.956793489333336,16,0,1,1,0,0,1,3,0,1
219113,Female,ARTS,No,Secondary,No,25.0,6.292063701,74.11492755,39473,6.0,21.7,44,4,5,NO,1,0,0,68.36146343666667,22,0,0,1,0,1,0,0,3,1
218389,Male,CIVIL,YES,Primary,N,21.0,5.913919382,77.14334379,36353,6.0,7.7,33,2,5,NO,0,0,0,63.712600046999995,16,0,0,1,1,1,2,2,2,0
216156,Other,ARTS,No,Primary,,24.0,5.84924437,100.0,54154,5.0,21.0,9,3,1,NO,0,0,0,62.24622185,11,0,0,1,0,0,4,0,2,0
217046,Other,COMMERCE,No,Postgraduate,Yes,25.0,4.145018969,76.99131826,66533,4.0,15.5,33,0,5,NO,1,0,0,54.822490323,10,0,1,1,0,0,4,3,1,1
210784,Female,CS,No,Unknown,N,22.0,6.139343535,69.56713155,63608,6.0,22.4,8,1,6,NO,1,0,0,54.23352380666666,15,1,0,1,0,0,0,4,4,1
203231,Male,COMMERCE,No,Unknown,N,21.0,6.470935456,84.70674613,26408,6.0,5.8,9,4,6,NO,1,0,0,60.766701119,24,0,0,1,1,1,2,3,4,1
218203,Male,BIO,NO,Graduate,,25.0,4.808267654,70.65823461,59675,6.0,23.3,3,4,3,NO,0,0,0,46.23880865299999,18,0,1,1,0,0,2,1,0,0
202484,OTHER,CIVIL,Yes,Postgraduate,No,26.0,4.600062283,66.63823678,51260,4.0,20.9,24,0,1,NO,0,1,0,50.991782449,2,1,1,1,0,0,3,2,1,0
207205,Female,ARTS,NO,Graduate,,18.0,6.581013996,79.41775258,399030,3.0,8.7,48,3,2,NO,0,0,0,72.730395754,13,0,0,0,1,0,0,0,0,0
205967,MALE,CS,YES,Primary,No,16.0,4.901713929,58.89428839,34550,6.0,23.0,0,2,7,YES,0,0,0,42.176856162,20,1,1,1,0,1,1,4,2,0
217948,Male,ARTS,No,Secondary,Yes,22.0,4.546579859,65.97825482,17402,2.0,22.6,3,3,1,No,1,0,0,43.526375741,11,1,1,0,0,1,2,0,3,1
200952,Female,BIO,No,Graduate,Yes,17.0,5.822119287,75.92500774,52744,3.0,21.6,30,1,2,YES,0,0,0,61.888098756999995,7,0,0,0,0,0,0,1,0,0
209361,Male,CIVIL,No,Secondary,Yes,26.0,5.993513098,61.14949277,31078,6.0,18.2,5,3,1,NO,1,0,0,49.979079987666665,11,1,0,1,0,1,2,2,3,1
210979,Other,UNKNOWN,YES,Primary,Y,22.0,5.500271303,71.15072995,102322,4.0,5.3,55,0,4,NO,0,0,0,67.17990883333333,8,0,0,1,1,0,4,7,2,0
205664,Other,BIO,NO,Unknown,No,23.0,5.905591188,72.80867292,33214,3.0,22.2,12,4,6,YES,0,0,0,55.370557816,24,0,0,0,0,1,4,1,4,0
215861,Male,ECE,No,Unknown,Y,19.0,4.096055629,96.73347779,52008,6.0,24.2,41,3,8,NO,0,0,0,63.166988148666675,25,0,1,1,0,0,2,5,4,0
207028,OTHER,ME,Yes,Secondary,-,19.0,6.422447369,85.5627835,18001,4.0,12.3,31,0,9,YES,0,1,0,68.11440522833334,18,0,0,1,0,1,3,6,3,0
216790,OTHER,ECE,No,Unknown,-,20.0,4.243876358,84.67521011,57631,4.0,18.3,40,1,8,No,1,0,0,59.95527815633332,19,0,1,1,0,0,3,5,4,1
203409,Female,ARTS,No,Unknown,Y,22.0,4.434144205,65.23526904,37367,2.0,9.7,5,2,5,No,0,0,0,43.407968403666665,16,1,1,0,1,1,0,0,4,0
204775,Other,CS,YES,Graduate,,26.0,4.915630509,70.71994245,39515,5.0,12.9,30,3,7,NO,1,0,0,55.79413528,23,0,1,1,0,1,4,4,0,1
209910,Female,ARTS,NO,Postgraduate,-,18.0,6.273285823,75.09409398,32558,5.0,10.2,59,3,6,YES,1,0,0,73.56132397566665,21,0,0,1,0,1,0,0,1,1
214990,Female,ME,No,Graduate,No,21.0,5.500271303,77.80405962,6745,3.0,24.8,19,0,0,NO,0,0,0,57.17590773433333,0,0,0,0,0,1,0,6,0,0
217836,OTHER,ME,NO,Secondary,No,22.0,5.085906305,78.54896247,60958,5.0,15.6,32,4,5,NO,1,0,0,59.66088693266666,22,0,0,1,0,0,3,6,3,1
218324,Female,UNKNOWN,Yes,Unknown,,25.0,5.363007981,70.22735499,87963,6.0,15.1,28,3,1,No,1,1,0,57.21657973533333,11,0,0,1,0,0,0,7,4,1
212060,Other,ME,No,Postgraduate,-,21.0,4.395984873,73.78396648,65040,6.0,15.1,36,0,6,No,1,0,0,56.115114309000006,12,0,1,1,0,0,4,6,1,1
201461,Other,CIVIL,Yes,Unknown,,18.0,5.340917589,57.75031934,42604,6.0,15.0,34,0,5,YES,1,1,0,55.363017080333336,10,1,0,1,0,1,4,2,4,1
209024,MALE,CIVIL,YES,Graduate,,19.0,5.937059488,73.92863437,23155,6.0,21.5,42,2,2,NO,1,0,0,65.86388775100001,10,0,0,1,0,1,1,2,0,1
216131,Female,BIO,No,Secondary,-,22.0,6.953963921,70.41332511,47826,4.0,18.5,26,0,7,No,0,0,0,64.56048380466666,14,0,0,1,0,1,0,1,3,0
207953,MALE,CS,Yes,Secondary,Y,17.0,5.45494108,60.43228582,55670,4.0,12.1,11,4,3,YES,1,1,0,49.07105781266666,18,1,0,1,0,0,1,4,3,1
213093,MALE,BIO,No,Graduate,N,18.0,5.762528807,70.73368557,46847,5.0,24.8,24,0,8,NO,0,0,0,58.032749706000004,16,0,0,1,0,1,1,1,0,0
214240,Male,BIO,No,Unknown,Y,20.0,6.758692382,99.78160362,63909,3.0,11.3,13,1,4,NO,0,0,0,68.06127632933332,11,0,0,0,0,0,2,1,4,0
212065,OTHER,UNKNOWN,NO,Graduate,No,17.0,5.500271303,79.34790423,28663,6.0,16.9,0,2,1,YES,0,0,0,51.305727784,8,0,0,1,0,1,3,7,0,0
210935,Female,BIO,No,Secondary,,22.0,5.535019017,64.58731502,53146,5.0,17.6,17,4,5,Yes,1,0,1,52.717956257666664,27,1,0,1,0,0,0,1,3,1
205152,Other,CS,Yes,Unknown,Yes,25.0,4.690213917,81.52785473,73760,2.0,19.4,14,2,8,YES,0,1,0,52.57609267066666,22,0,1,0,0,0,4,4,4,0
201146,Male,UNKNOWN,NO,Graduate,Yes,20.0,5.716339328,79.37125719,44636,5.0,8.3,24,1,0,NO,0,0,0,60.393073797,3,0,0,1,1,1,2,7,0,0
201937,Other,COMMERCE,YES,Unknown,No,16.0,6.442855616,78.5099977,61227,3.0,13.7,24,1,3,NO,0,0,0,63.767277390000004,9,0,0,0,0,0,4,3,4,0
213132,Male,CIVIL,Yes,Primary,Y,17.0,5.297032869,55.36045182,44079,3.0,11.7,41,1,2,NO,0,1,0,56.75996655766667,7,1,0,0,0,1,2,2,2,0
218508,Female,ECE,No,Unknown,No,16.0,4.761449572,76.09485348,58621,5.0,15.1,20,3,1,No,1,0,0,53.30237057066666,11,0,1,1,0,0,0,5,4,1
218044,Other,CS,Yes,Graduate,N,24.0,6.576824914,80.83131261,16093,5.0,6.0,10,2,9,NO,0,1,0,60.466851686333335,24,0,0,1,1,1,4,4,0,0
214264,Male,CIVIL,No,Unknown,N,25.0,5.548140117,57.19113559,47131,3.0,24.7,16,1,0,No,0,0,0,50.231374595333335,3,1,0,0,0,1,2,2,4,0
205914,Other,CS,No,Unknown,N,25.0,5.500271303,61.23623669,52111,3.0,23.2,47,4,0,NO,0,0,0,61.53889418866667,12,1,0,0,0,0,4,4,4,0
200456,Female,BIO,No,Graduate,-,21.0,6.12911035,47.25771177,38638,3.0,10.7,53,3,8,No,1,0,0,62.48953194766666,25,1,0,0,0,1,0,1,0,1
211044,Male,ME,No,Primary,,22.0,4.82492568,74.62015499,20096,2.0,5.8,24,3,6,No,0,0,0,54.510674897,21,0,1,0,1,1,2,6,2,0
205397,Female,ME,No,Secondary,Yes,24.0,6.734115512,85.58988154,44405,3.0,19.2,39,1,5,No,0,0,0,72.347542022,13,0,0,0,0,1,0,6,3,0
214311,MALE,BIO,Yes,Unknown,-,20.0,4.843693803,81.21202823,38561,5.0,15.1,48,1,4,YES,1,1,0,64.582077484,11,0,1,1,0,1,1,1,4,1
203858,Female,COMMERCE,NO,Graduate,,23.0,4.953775001,67.98988807,38823,3.0,14.6,36,3,1,No,0,0,0,57.165841426,11,1,1,0,0,1,0,3,0,0
200096,Other,UNKNOWN,YES,Unknown,-,23.0,5.898036522,74.59182244,69835,6.0,20.8,57,4,2,NO,0,0,0,70.86772934199999,16,0,0,1,0,0,4,7,4,0
203130,MALE,UNKNOWN,No,Secondary,-,21.0,6.115368876,97.20849768,70934,3.0,12.6,25,0,3,NO,0,0,0,68.07272701733334,6,0,0,0,0,0,1,7,3,0
208015,Male,CS,NO,Unknown,N,25.0,4.330512528,59.96705194,24695,3.0,18.6,22,0,8,NO,0,0,0,46.976011555333336,16,1,1,0,0,1,2,4,4,0
206780,Other,CIVIL,YES,Postgraduate,Y,25.0,6.68207297,80.70014255,70345,5.0,13.3,32,4,4,YES,0,0,0,68.28707428166668,20,0,0,1,0,0,4,2,1,0
206618,Other,CIVIL,No,Unknown,-,25.0,5.500271303,76.68707323,75095,4.0,21.7,34,0,1,NO,0,0,0,61.84081181733333,2,0,0,1,0,0,4,2,4,0
202627,Female,CS,No,Unknown,,21.0,5.522351432,75.94013553,68460,3.0,16.0,24,4,9,NO,1,0,0,58.393797819,30,0,0,0,0,0,0,4,4,1
203773,Other,CS,YES,Unknown,Y,20.0,5.500271303,91.54017671,29303,3.0,24.9,22,2,8,NO,0,0,0,62.296742861333335,22,0,0,0,0,1,4,4,4,0
202239,Other,ECE,YES,Postgraduate,N,23.0,5.135849514,67.39323021,108022,4.0,12.0,53,2,6,No,0,0,0,63.563883299666664,18,1,0,1,0,0,4,5,1,0
203663,Female,BIO,YES,Primary,,18.0,4.480673314,86.50921027,50505,6.0,16.6,26,1,2,NO,0,0,0,57.02279631766666,7,0,1,1,0,0,0,1,2,0
213819,MALE,CIVIL,Yes,Primary,Yes,16.0,5.066589441,90.60368599,76880,6.0,11.2,17,0,2,NO,1,1,0,58.18071966866666,4,0,0,1,0,0,1,2,2,1
214795,OTHER,BIO,No,Unknown,,21.0,6.386256642,100.0,78837,5.0,13.8,43,1,7,YES,0,0,0,76.26461654333333,17,0,0,1,0,0,3,1,4,0
205138,Other,COMMERCE,Yes,Unknown,No,25.0,5.467941258,72.68456079,67364,4.0,10.8,49,2,0,NO,0,1,0,65.47840786033333,6,0,0,1,0,0,4,3,4,0
214998,MALE,UNKNOWN,Yes,Unknown,Y,23.0,5.301516329,88.55792129,66547,3.0,10.0,51,3,0,NO,0,1,0,70.074958032,9,0,0,0,0,0,1,7,4,0
202389,Female,CS,YES,Unknown,-,19.0,4.520008977,73.61127447,55431,2.0,18.0,48,0,8,NO,0,0,0,60.683427226,16,0,1,0,0,0,0,4,4,0
211896,Female,CIVIL,YES,Unknown,Y,21.0,5.867829584,56.37899448,41726,4.0,13.3,25,4,8,NO,0,0,0,54.586179597333334,28,1,0,1,0,1,0,2,4,0
219702,OTHER,UNKNOWN,No,Primary,N,20.0,4.640326876,77.30426052,73161,3.0,17.4,16,3,4,No,0,0,0,51.72624586933333,17,0,1,0,0,0,3,7,2,0
214121,Other,ARTS,Yes,Postgraduate,Y,23.0,6.402763198,85.96327201,22863,6.0,15.6,14,4,0,NO,0,1,0,62.46946425966666,12,0,0,1,0,1,4,0,1,0
203082,OTHER,CS,No,Postgraduate,,23.0,5.688127074,87.98921747,75815,2.0,24.6,57,2,2,NO,1,0,0,73.83740061099999,10,0,0,0,0,0,3,4,1,1
218452,MALE,CIVIL,YES,Secondary,,20.0,5.994657147,51.92101806,38318,6.0,20.2,51,4,1,YES,1,0,0,62.549591152999994,14,1,0,1,0,1,1,2,3,1
217684,Female,BIO,Yes,Unknown,No,24.0,4.580717911,43.89263609,16732,6.0,15.4,13,4,1,NO,1,1,0,40.40471371533334,14,1,1,1,0,1,0,1,4,1
217442,Male,UNKNOWN,No,Graduate,N,21.0,6.814382268,100.0,34825,2.0,10.5,54,0,3,YES,0,0,0,82.07191134,6,0,0,0,0,1,2,7,0,0
205591,OTHER,BIO,No,Unknown,,17.0,6.203453018,60.65146799,4556,3.0,19.5,33,1,0,NO,1,0,0,60.212705487,3,1,0,0,0,1,3,1,4,1
217653,Other,CIVIL,No,Primary,Y,21.0,5.230509563,64.53210637,45337,4.0,18.5,40,3,2,NO,1,0,0,58.84551305933333,13,1,0,1,0,1,4,2,2,1
201663,Female,ARTS,YES,Primary,,17.0,5.867583759,67.67252542,70926,4.0,20.6,7,2,7,YES,0,0,0,51.97300975433333,20,1,0,1,0,0,0,0,2,0
202901,OTHER,ECE,No,Unknown,-,21.0,5.155623428,75.04125614,43136,6.0,16.5,22,2,9,No,1,0,0,55.62382731533334,24,0,0,1,0,1,3,5,4,1
204099,OTHER,ECE,No,Unknown,N,17.0,4.380784373,81.22331239,45564,5.0,6.8,40,0,6,NO,1,0,0,59.60424891533333,12,0,1,1,1,1,3,5,4,1
204268,OTHER,BIO,Yes,Graduate,N,16.0,6.43924383,80.16964042,46745,6.0,8.6,59,4,6,NO,0,1,0,75.91377794266666,24,0,0,1,1,1,3,1,0,0
218669,Male,CS,NO,Unknown,Y,20.0,4.076216943,88.43275821,29551,2.0,20.5,49,2,1,NO,0,0,0,63.24424551133333,8,0,1,0,0,1,2,4,4,0
214885,Female,ECE,No,Unknown,Y,17.0,5.071364585,74.23556684,52732,3.0,18.4,29,1,5,YES,0,0,0,57.29415964366667,13,0,0,0,0,0,0,5,4,0
217269,Other,ECE,YES,Unknown,Y,25.0,6.635556006,47.37474799,59809,2.0,18.6,23,2,3,No,1,0,0,55.056871093666665,12,1,0,0,0,0,4,5,4,1
208127,OTHER,BIO,Yes,Secondary,,17.0,4.617189135,85.09575431,64154,4.0,14.9,47,4,1,NO,0,1,0,64.28133863466667,14,0,1,1,0,0,3,1,3,0
206883,MALE,UNKNOWN,No,Primary,N,18.0,4.044275911,93.35823417,25220,5.0,6.7,58,2,6,No,0,0,0,67.56218313933333,18,0,1,1,1,1,1,7,2,0
217661,OTHER,ARTS,NO,Unknown,No,25.0,5.113794322,75.46494072,72365,6.0,12.5,2,1,0,NO,1,0,0,48.87512049266667,3,0,0,1,0,0,3,0,4,1
210580,Female,CIVIL,NO,Secondary,N,17.0,4.233327197,82.7252152,40733,6.0,15.1,55,3,4,NO,0,0,0,64.31753387833334,17,0,1,1,0,1,0,2,3,0
218677,Other,BIO,Yes,Graduate,Y,24.0,4.75738763,76.01058116,23692,6.0,21.7,48,1,6,NO,1,1,0,62.590112497999996,15,0,1,1,0,1,4,1,0,1
202397,MALE,CIVIL,No,Unknown,,24.0,4.190038199,65.40297491,18347,4.0,8.2,50,3,2,No,1,0,0,57.23775013466667,13,1,1,1,1,1,1,2,4,1
208899,OTHER,ME,Yes,Unknown,Yes,24.0,4.237689967,76.25960191,64386,4.0,6.7,56,4,8,NO,0,1,0,62.73299707466667,28,0,1,1,1,0,3,6,4,0
204184,Female,CS,No,Graduate,,16.0,5.564346412,63.23979158,60648,5.0,8.2,37,4,1,No,0,0,0,59.12700286733334,14,1,0,1,1,0,0,4,0,0
217545,Female,CS,No,Unknown,No,18.0,5.938308803,87.12446978,67809,5.0,15.1,1,2,8,YES,0,0,0,56.162218282333335,22,0,0,1,0,0,0,4,4,0
202576,Other,UNKNOWN,Yes,Secondary,-,16.0,6.284213414,59.10298765,36579,2.0,15.1,5,2,1,NO,0,1,0,50.818630031666665,8,1,0,0,0,1,4,7,3,0
202373,Male,ARTS,No,Unknown,Y,16.0,4.327147347,83.53969214,51578,4.0,12.2,22,0,4,NO,0,0,0,54.03097771033334,8,0,1,1,0,0,2,0,4,0
216528,MALE,UNKNOWN,Yes,Unknown,No,25.0,4.987186325,89.65354722,54404,4.0,17.0,13,0,9,No,0,1,0,56.16532912433333,18,0,1,1,0,0,1,7,4,0
206633,Other,UNKNOWN,NO,Unknown,No,25.0,5.298737905,71.14279249,97582,2.0,22.8,17,2,6,NO,0,0,0,53.50319393866667,18,0,0,0,0,0,4,7,4,0
216912,OTHER,ECE,No,Postgraduate,Y,20.0,4.852432799,88.66614552,48013,3.0,5.4,36,2,4,YES,0,0,0,62.862007651,14,0,1,0,1,1,3,5,1,0
216096,Male,BIO,Yes,Unknown,-,17.0,5.906472521,65.60035129,42558,5.0,15.0,57,0,3,NO,1,1,0,68.212467992,6,1,0,1,0,1,2,1,4,1
215490,Other,ME,No,Postgraduate,N,17.0,6.394644341,70.89087031,52497,4.0,18.7,31,0,2,NO,1,0,0,63.57381613133334,4,0,0,1,0,0,4,6,1,1
217078,Female,UNKNOWN,No,Unknown,N,25.0,5.303820318,64.37433923,47692,5.0,22.8,5,1,4,NO,1,0,0,47.498070025666664,11,1,0,1,0,1,0,7,4,1
209473,Other,BIO,No,Postgraduate,N,21.0,6.654801373,78.9278949,58357,3.0,21.2,43,0,7,NO,0,0,0,71.28570866833333,14,0,0,0,0,0,4,1,1,0
218497,OTHER,ECE,YES,Unknown,N,17.0,6.78604051,57.79373171,69067,4.0,12.4,36,2,1,NO,0,0,0,63.268322063,8,1,0,1,0,0,3,5,4,0
205640,OTHER,COMMERCE,No,Graduate,Y,19.0,4.61647336,76.33219918,23544,2.0,7.1,7,0,9,NO,0,0,0,48.31535988733334,18,0,1,0,1,1,3,3,0,0
209001,Female,CS,NO,Unknown,-,23.0,4.982832825,64.61152741,62975,3.0,21.5,13,0,7,Yes,0,0,1,48.63095568133333,19,1,1,0,0,0,0,4,4,0
209287,Female,CS,No,Graduate,Y,24.0,4.303805975,69.13222329,54670,5.0,9.9,37,3,5,NO,1,0,0,54.59203019533334,19,1,1,1,1,0,0,4,0,1
202515,MALE,ARTS,No,Graduate,-,16.0,5.854462321,67.24186463,53764,2.0,24.8,35,2,2,NO,0,0,0,61.11153766066667,10,1,0,0,0,0,1,0,0,0
204262,MALE,ECE,Yes,Unknown,Yes,24.0,6.082404098,74.02535028,34429,5.0,6.4,28,3,4,NO,1,1,0,61.95295890733333,17,0,0,1,1,1,1,5,4,1
215098,Female,ME,NO,Unknown,,20.0,5.500271303,74.93848651,23844,2.0,22.2,10,0,6,NO,0,0,0,53.316235801333335,12,0,0,0,0,1,0,6,4,0
213108,OTHER,CS,No,Graduate,Yes,23.0,4.300807837,61.42513931,48537,2.0,15.1,27,2,4,NO,0,0,0,48.931580978,14,1,1,0,0,1,3,4,0,0
200415,Male,COMMERCE,No,Unknown,,17.0,4.300739602,83.17727794,59233,4.0,7.7,31,1,1,YES,0,0,0,56.790214725333335,5,0,1,1,1,0,2,3,4,0
215182,Other,COMMERCE,No,Unknown,N,18.0,6.097287776,82.34442036,34546,2.0,14.1,53,2,8,No,1,0,0,72.85643165466666,22,0,0,0,0,1,4,3,4,1
205013,OTHER,UNKNOWN,No,Unknown,N,20.0,4.783292113,83.9866192,31132,5.0,10.4,30,2,7,NO,0,0,0,59.11244632500001,20,0,1,1,0,1,3,7,4,0
214510,Female,UNKNOWN,No,Primary,No,26.0,5.744551631,49.1171366,42217,4.0,15.6,1,2,3,NO,0,0,0,43.79123246833334,12,1,0,1,0,1,0,7,2,0
205778,MALE,ARTS,NO,Graduate,Y,23.0,5.468903494,78.57672244,70861,3.0,15.1,28,2,8,NO,0,0,0,60.250867535333335,22,0,0,0,0,0,1,0,0,0
207188,Other,ME,YES,Primary,No,21.0,4.559395613,70.31477604,28361,4.0,14.6,24,1,6,No,1,0,0,51.891410877,15,0,1,1,0,1,4,6,2,1
211760,Female,UNKNOWN,YES,Unknown,Yes,16.0,6.311021201,66.40408066,5196,5.0,6.2,50,1,8,YES,0,0,0,68.14299686966667,19,1,0,1,1,1,0,7,4,0
203695,OTHER,ECE,No,Unknown,,21.0,4.825099243,77.24945405,61672,6.0,8.0,40,0,1,NO,0,0,0,60.633665763333326,2,0,1,1,1,0,3,5,4,0
200710,Other,CS,Yes,Secondary,-,17.0,6.610465198,77.20315104,34746,5.0,12.1,14,2,2,NO,0,1,0,60.87993796866666,10,0,0,1,0,1,4,4,3,0
216872,Female,CIVIL,NO,Graduate,-,21.0,5.500271303,77.90966584,81624,6.0,9.2,27,1,9,NO,1,0,0,59.87425626699999,21,0,0,1,1,0,0,2,0,1
204503,Male,UNKNOWN,YES,Unknown,Yes,24.0,5.138364991,50.53586768,52866,3.0,12.4,50,3,4,No,1,0,0,57.51925192566668,17,1,0,0,0,0,2,7,4,1
210915,OTHER,ARTS,Yes,Graduate,Yes,19.0,5.500271303,77.54987537,63460,4.0,23.6,51,0,2,YES,0,1,0,67.766319126,4,0,0,1,0,0,3,0,0,0
209441,Female,UNKNOWN,No,Secondary,Y,17.0,4.330944358,58.01372769,936530,4.0,18.6,47,4,7,No,1,0,0,54.725506763666665,26,1,1,1,0,0,0,7,3,1
217851,Female,UNKNOWN,No,Postgraduate,N,24.0,6.218516154,67.07549982,45382,2.0,15.1,45,0,6,NO,0,0,0,66.21523071600001,12,1,0,0,0,1,0,7,1,0
216074,OTHER,CS,YES,Primary,Yes,17.0,5.500271303,80.71661109,23931,4.0,17.5,35,0,5,NO,1,0,0,63.38300650866667,10,0,0,1,0,1,3,4,2,1
201495,Other,UNKNOWN,YES,Secondary,No,18.0,6.716065248,72.73168752,44348,4.0,12.1,39,3,9,No,1,0,0,68.399832496,27,0,0,1,0,1,4,7,3,1
217646,Female,UNKNOWN,No,Unknown,Yes,18.0,5.040473978,70.60532423,36352,4.0,8.9,43,4,9,NO,0,0,0,60.71730049233333,30,0,0,1,1,1,0,7,4,0
217064,Female,UNKNOWN,YES,Unknown,N,19.0,4.60371161,68.21375697,75445,3.0,16.4,34,3,9,NO,1,0,0,54.81601847433333,27,1,1,0,0,0,0,7,4,1
206249,MALE,CS,Yes,Primary,Y,26.0,4.416587698,90.41814512,57288,3.0,12.9,59,0,9,No,0,1,0,68.87504869266667,18,0,1,0,0,0,1,4,2,0
209433,Other,ARTS,YES,Graduate,Yes,22.0,5.991652927,60.09869282,46438,2.0,20.5,7,2,7,NO,0,0,0,50.32120581433333,20,1,0,0,0,1,4,0,0,0
214529,MALE,UNKNOWN,YES,Unknown,Y,16.0,4.360572414,75.93003579,42502,5.0,9.9,48,3,6,YES,1,0,0,60.581872806999996,21,0,1,1,1,1,1,7,4,1
204091,Female,CS,YES,Graduate,Y,24.0,4.924646551,88.3559203,78893,6.0,17.0,32,1,7,No,0,0,0,61.79667551166666,17,0,1,1,0,0,0,4,0,0
216698,Male,UNKNOWN,YES,Unknown,No,16.0,4.026496949,56.2759604,41413,6.0,12.8,7,3,6,YES,1,0,0,39.348606198333336,21,1,1,1,0,1,2,7,4,1
202888,Female,UNKNOWN,Yes,Unknown,Yes,25.0,4.142848223,90.02248141,75536,4.0,21.9,7,4,3,YES,1,1,0,50.05431887133334,18,0,1,1,0,0,0,7,4,1
204928,Female,CS,No,Unknown,Y,21.0,4.21667835,79.14625554,387380,3.0,16.8,3,2,4,NO,0,0,0,45.827268411999995,14,0,1,0,0,0,0,4,4,0
214984,Other,ME,Yes,Unknown,No,26.0,4.056790216,67.74908191,34808,5.0,15.1,20,3,9,No,1,1,0,47.275342319666656,27,1,1,1,0,1,4,6,4,1
201523,Male,CIVIL,NO,Unknown,No,23.0,5.69652042,58.85182878,58846,6.0,15.1,11,2,1,YES,1,0,0,49.80481740066666,8,1,0,1,0,0,2,2,4,1
214883,MALE,ECE,Yes,Unknown,,17.0,5.023696753,64.52366453,36902,2.0,11.9,13,1,4,YES,1,1,0,48.80891645733333,11,1,0,0,0,1,1,5,4,1
212026,Female,CS,Yes,Postgraduate,Yes,17.0,6.220593918,86.07737962,71852,3.0,22.0,51,1,2,NO,0,1,0,73.926183476,7,0,0,0,0,0,0,4,1,0
207249,MALE,BIO,NO,Unknown,-,20.0,6.877490702,65.59611044,40523,6.0,23.7,58,3,3,NO,0,0,0,73.39961997533334,15,1,0,1,0,1,1,1,4,0
205206,OTHER,COMMERCE,Yes,Secondary,-,20.0,4.361469335,81.23187633,32106,4.0,6.8,58,3,6,YES,0,1,0,65.51024290733334,21,0,1,1,1,1,3,3,3,0
201241,OTHER,ECE,No,Unknown,,23.0,4.609566681,85.32812019,32122,3.0,24.5,57,4,4,No,0,0,0,67.646269462,20,0,1,0,0,1,3,5,4,0
201406,OTHER,ME,Yes,Postgraduate,N,21.0,4.66496085,83.2109658,48119,6.0,5.0,42,1,7,NO,0,1,0,62.28809398999999,17,0,1,1,1,1,3,6,1,0
203319,Female,UNKNOWN,No,Postgraduate,-,26.0,4.538957717,77.74092667,8358,2.0,24.2,43,1,7,YES,1,0,0,60.350399919333334,17,0,1,0,0,1,0,7,1,1
210806,OTHER,ECE,No,Primary,Y,20.0,6.552249645,84.53756643,104321,6.0,18.9,53,0,7,NO,0,0,0,75.78918482066666,14,0,0,1,0,0,3,5,2,0
215750,Other,CIVIL,No,Secondary,Yes,21.0,5.32894949,82.67744081,41894,4.0,23.3,55,4,8,YES,0,0,0,69.78131302633332,28,0,0,1,0,1,4,2,3,0
200916,Other,UNKNOWN,No,Secondary,Y,26.0,4.801749349,85.7607636,43496,3.0,17.9,46,2,3,NO,0,0,0,65.07030915833333,12,0,1,0,0,1,4,7,3,0
200527,Female,BIO,NO,Postgraduate,Yes,19.0,6.821091981,100.0,12342,4.0,7.7,11,2,6,Yes,0,0,1,67.77212657166667,23,0,0,1,1,1,0,1,1,0
214789,MALE,BIO,No,Unknown,N,16.0,4.248369379,74.50386951,40188,2.0,22.5,39,3,3,NO,0,0,0,56.593007748,15,0,1,0,0,1,1,1,4,0
214218,Female,ECE,No,Unknown,Y,19.0,5.212144026,99.49253078,74497,6.0,13.9,52,4,2,NO,0,0,0,73.24181269733333,16,0,0,1,0,0,0,5,4,0
210991,Female,ME,NO,Primary,No,22.0,5.337025442,76.96722012,53047,6.0,18.6,51,3,3,NO,1,0,0,66.77529324599999,15,0,0,1,0,0,0,6,2,1
215357,Female,COMMERCE,Yes,Unknown,-,20.0,5.469318321,88.41562617,50328,3.0,15.1,24,3,7,No,1,1,0,61.871279456,23,0,0,0,0,0,0,3,4,1
