gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,low_attendance,low_cgpa,high_failures,low_study_hours,cgpa_attendance_interaction,study_cgpa_ratio,assignment_completion_rate,academic_performance_score,engagement_score,risk_score,cgpa_squared,attendance_squared,income_bracket,age_group
1,0,0,3,0,20.0,5.648053904,66.53804419,38525,3.0,23.5,21,1,5,1,1,0,0,0,375.810460251854,4.088340226532434,0.42,61.509291614999995,2.0,3,31.900512902489645,4427.311324630392,2,3
0,6,1,4,0,20.0,6.879194817,72.81222653,3728,3.0,6.5,14,3,4,1,0,0,0,1,500.88949135940595,0.931339527042178,0.28,70.80208735,1.8,1,47.323321330239665,5301.620332256037,1,3
3,7,1,3,0,26.0,6.139023309,60.24270488,49698,5.0,14.7,22,0,2,0,1,0,1,0,369.83136945552803,2.3561380158325034,0.44,60.816468985,0.4,5,37.687607188445305,3629.1834912587756,2,1
3,0,0,1,0,26.0,5.109491218,82.23951975,47810,3.0,23.9,42,3,3,0,0,0,0,0,420.20210393516254,4.587780072921509,0.84,66.667215965,0.6,0,26.10690050681912,6763.33860871064,2,1
1,2,0,4,1,17.0,6.662725915,81.87649871,40593,6.0,11.8,54,4,6,0,0,0,1,0,545.5206697845812,1.7448585301715573,1.08,74.25187893,2.2,2,44.39191661841259,6703.761041008633,2,2
1,6,0,0,0,25.0,6.454102058,71.72610858,20256,3.0,15.8,37,1,2,0,0,0,0,0,462.9276249985095,2.410703992732974,0.74,68.13356458000001,0.4,0,41.65543337507984,5144.63465202995,1,0
2,4,1,4,0,19.0,4.559221746,74.48742563,46247,4.0,23.7,3,2,7,0,0,1,1,0,339.6046907358538,5.086686423617151,0.06,60.039821545,1.4,5,20.786502929199294,5548.376576984781,2,3
3,1,0,0,1,18.0,5.662536674,64.68038046,53719,5.0,12.3,53,3,0,0,1,0,1,0,366.255026443023,2.1344766542651943,1.06,60.6528736,1.0,5,32.06432158439498,4183.551616450349,0,2
0,0,0,0,0,22.0,5.262322973,67.37518862,45522,4.0,9.7,29,1,2,0,1,0,1,1,354.55000288523416,1.8089175248937397,0.58,59.999209175000004,0.4,6,27.692043072163557,4539.416041580578,2,0
1,5,1,2,1,16.0,6.912924847,89.67924599,58349,4.0,22.2,9,4,6,0,0,0,1,0,619.9458878644962,3.1655836165842772,0.18,79.40424723000001,2.2,2,47.788529940269974,8042.367161334931,0,2
1,0,1,1,0,23.0,5.868757993,51.28398833,38533,5.0,6.3,22,0,3,0,1,0,1,1,300.9733164246062,1.0554959687406444,0.44,54.98578413,0.6,6,34.44232038040139,2630.047459031576,2,0
2,7,0,4,0,16.0,5.500271303,82.50846311,48912,6.0,7.8,3,2,9,0,0,0,1,1,453.8189318985671,1.392789666425916,0.06,68.75558806999999,1.8,3,30.252984406605318,6807.64648477423,2,2
2,6,0,4,0,20.0,6.621492759,75.65137897,59405,5.0,10.4,45,3,0,0,0,0,1,0,500.9250580582198,1.5472753408942566,0.9,70.93315328,0.0,2,43.84416635748943,5723.131140062557,0,3
1,3,0,2,0,25.0,6.762818047,73.46519743,46376,3.0,10.0,41,3,0,1,0,0,0,0,496.831763006022,1.457127368307744,0.82,70.54668895,1.0,0,45.73570793682889,5397.1352334288795,2,0
3,7,1,3,0,16.0,5.039845668,62.81636482,83452,4.0,20.4,36,0,5,0,1,0,1,0,316.5847841175846,3.968990766981138,0.72,56.60741075,1.0,5,25.400044357258366,3945.8956891993334,3,2
0,3,0,0,1,24.0,5.164530573,87.64149637,53145,6.0,14.5,46,4,0,0,0,0,1,0,452.62718746633357,2.7542816589128774,0.92,69.64340105,1.0,2,26.672376039451713,7681.031885972723,0,0
1,1,0,4,1,21.0,4.624925831,81.51141399,23373,2.0,18.8,37,3,3,0,0,1,0,0,376.9842440836857,3.978898436173146,0.74,63.88033614999999,1.6,3,21.38993894225104,6644.110610649167,1,3
0,3,0,2,0,18.0,6.188057262,73.87013516,31414,4.0,8.2,56,4,1,0,0,0,1,1,457.11262632175954,1.3040593713346498,1.12,67.87535389,0.2,3,38.292052677790934,5456.796868556668,2,2
2,0,0,1,1,24.0,4.064087746,77.60492758,76703,4.0,9.5,30,1,2,0,0,1,1,1,315.3932352070954,2.281412059370182,0.6,59.12290252,1.4,6,16.51680920718736,6022.524784697044,3,0
3,4,0,2,0,19.0,4.345261885,68.01411441,55214,5.0,11.0,56,0,1,1,1,1,1,0,295.5391389878023,2.4745448714997362,1.12,55.733366630000006,1.2,8,18.881300849233757,4625.91975897657,0,3
0,3,0,2,0,21.0,5.11955906,85.70420369,31680,4.0,14.6,27,1,4,0,0,0,1,0,438.767732481225,2.79717114648378,0.54,68.449897145,0.8,2,26.209884968828085,7345.210530137009,2,3
1,0,0,4,1,25.0,4.957281119,76.28923338,37655,4.0,8.2,2,2,2,0,0,1,1,1,378.18717621765853,1.6214245969426007,0.04,62.931022285,1.4,6,24.574636092793895,5820.047129708106,2,0
1,2,1,0,1,20.0,6.804887558,67.59919686,56347,3.0,6.4,36,2,7,0,1,0,0,1,460.00493364340673,0.9268796843165047,0.72,67.82403622000001,2.4,4,46.3064946770232,4569.651416117034,0,3
0,7,0,3,0,25.0,6.600264868,64.25765207,64509,5.0,23.5,54,2,0,1,1,0,1,0,424.11752345778854,3.5073240331489535,1.08,65.130150375,1.0,5,43.563496327755054,4129.045849549176,0,0
1,0,1,2,0,20.0,4.796832641,94.31583768,23752,5.0,13.1,13,0,9,0,0,1,1,0,452.4172887466817,2.6751986356071997,0.26,71.142082045,1.8,5,23.009603385763036,8895.477237280107,1,3
0,2,0,3,0,24.0,6.239106986,58.47496853,71956,2.0,6.5,6,2,6,0,1,0,0,1,364.83158466165315,1.025381022020189,0.12,60.433019195,1.2,4,38.92645598275401,3419.32194458449,0,0
0,0,0,1,0,20.0,5.603104205,91.48498155,62176,3.0,10.8,52,4,9,1,0,0,0,0,512.5998848171524,1.8937055350543084,1.04,73.7580118,2.8,0,31.394776732088683,8369.50184920384,0,3
0,0,0,3,1,25.0,6.290145712,100.0,8560,3.0,15.2,43,4,8,0,0,0,0,0,629.0145712,2.3786625039638847,0.86,81.45072856,2.6,0,39.56593307819199,10000.0,1,0
0,4,0,4,0,19.0,5.977382182,75.7639813,30419,2.0,9.3,43,1,1,0,0,0,0,1,452.8702718600012,1.5302641370070085,0.86,67.76890156,0.2,1,35.729097749691086,5740.18086242675,2,3
1,7,0,1,0,19.0,4.000203943,83.78249708,24854,3.0,18.0,23,1,5,0,0,1,0,0,335.14707517380197,4.390025532932375,0.46,61.892268255,1.0,3,16.001631585592747,7019.506816960208,1,3
0,4,0,2,0,21.0,4.390307134,96.85619467,81389,2.0,10.7,28,4,4,0,0,1,0,0,425.2284424317938,2.3829104960284435,0.56,70.379633005,0.8,3,19.274796730851296,9381.122445952935,3,3
2,6,0,4,1,21.0,4.268809706,80.93022678,38753,4.0,24.3,30,0,0,0,0,1,1,0,345.47573758724513,5.562155743846446,0.6,61.809161919999994,1.0,5,18.222736306039806,6549.701606662229,2,3
1,2,0,4,0,24.0,4.24724579,76.32606371,25364,3.0,5.5,36,1,2,0,0,1,0,1,324.17555275956926,1.2651688599369488,0.72,59.399260805,0.4,4,18.039096800672723,5825.668001462979,2,0
1,2,1,3,1,26.0,5.288168529,75.09409398,94174,4.0,15.9,10,2,8,0,0,0,1,0,397.1102244988043,2.9509099268932686,0.2,63.987889635,2.6,2,27.964726391106023,5639.1229506770715,3,1
0,6,1,1,0,24.0,5.874956125,83.11876974,68599,3.0,15.1,9,4,4,0,0,0,0,0,488.31912538647765,2.5272152103041594,0.18,70.934165495,0.8,0,34.515109470675014,6908.72988309114,0,0
0,1,1,4,0,17.0,5.032686164,57.34841741,50566,3.0,7.9,47,1,9,0,1,0,0,1,288.61658682660374,1.5391550832407372,0.94,53.837639525,1.8,4,25.327930025317038,3288.8409794315917,0,2
0,0,0,4,1,16.0,6.69802084,82.35104074,57939,2.0,11.3,2,3,0,0,0,0,0,0,551.5889870722091,1.6622485081996308,0.04,74.66562457,1.0,0,44.86348317307431,6781.69391096114,0,2
1,7,0,0,1,24.0,5.233694526,69.10056988,12687,4.0,5.3,42,3,0,0,1,0,1,1,361.65127432443643,0.9936827042051715,0.84,60.718757569999994,1.0,6,27.391558391482363,4774.888757740762,1,0
2,2,0,1,0,19.0,5.478890406,94.95672001,16950,4.0,20.6,10,1,0,0,0,0,1,0,520.2574622480172,3.692490531422711,0.2,74.872812035,0.0,2,30.01824008095884,9016.778675057534,1,3
1,4,0,4,0,17.0,5.434369587,52.24972963,22280,2.0,6.2,41,0,9,0,1,0,0,1,283.94434163024476,1.1202721290178268,0.82,53.29671275,1.8,4,29.53237280811055,2730.0342464080995,1,2
3,3,0,3,0,20.0,5.500271303,75.04270248,74249,3.0,12.2,21,0,7,1,0,0,0,0,412.75522295031095,2.17846588851233,0.42,65.022707755,2.4,0,30.252984406605318,5631.407195501799,0,3
0,2,0,1,1,23.0,6.552015263,69.72933747,26264,5.0,7.2,14,4,3,1,1,0,1,1,456.86768338231786,1.0823787552094197,0.28,67.62474505,2.6,6,42.928904006584965,4862.180504005147,2,0
3,4,1,2,0,21.0,4.141534512,75.02624446,741580,2.0,5.5,42,4,4,0,0,1,0,1,310.7237807368388,1.296700518276957,0.84,58.22079479,0.8,4,17.152308114087077,5628.937357771681,3,3
0,0,0,0,0,21.0,5.641462329,72.84005387,28664,5.0,18.2,5,3,1,1,0,0,1,0,410.9244199499357,3.169924133799886,0.1,64.62733858,1.2,2,31.826097209526107,5305.673447784503,2,3
3,4,0,4,0,25.0,5.315824499,83.47243996,20546,2.0,15.1,32,2,6,0,0,0,0,0,443.72484133067456,2.7881257974271745,0.64,68.315342475,1.2,0,28.2579901041686,6967.648232875806,1,0
1,0,1,4,1,26.0,4.573457541,65.26513596,59067,5.0,21.0,13,3,0,1,1,1,1,0,298.4873282206522,4.49346117211253,0.26,55.499855685,2.0,8,20.916513879329766,4259.537971877285,0,1
2,1,0,4,0,25.0,4.556985958,69.23043781,64573,2.0,6.0,27,3,2,0,1,1,0,1,315.48213296636226,1.288386964039027,0.54,57.400148695,0.4,7,20.76612102140918,4792.853519364277,0,0
1,3,0,1,1,22.0,6.272368001,77.33982834,52948,6.0,6.3,58,0,3,0,0,0,1,1,485.10386448264893,0.9886434680186952,1.16,70.031754175,1.6,3,39.34260033996874,5981.449047660667,0,0
0,1,0,0,0,22.0,4.978951307,86.36211231,31657,5.0,5.5,48,4,9,1,0,1,1,1,429.9927519611553,1.0829007146455008,0.96,68.07581268999999,2.8,6,24.789956117477008,7458.414442645054,2,0
1,1,1,1,0,19.0,6.947257081,100.0,47523,2.0,9.9,12,2,4,0,0,0,0,1,694.7257081,1.4048018805346603,0.24,84.736285405,0.8,1,48.26438094950464,10000.0,2,3
1,6,0,2,1,17.0,4.531052391,65.81892529,68253,5.0,7.5,53,0,8,0,1,1,1,1,298.2289988083049,1.6195023002925903,1.06,55.5647246,2.6,9,20.53043576998682,4332.130926330601,0,2
1,2,0,4,1,21.0,6.660903704,87.50557907,40856,2.0,13.0,10,3,3,1,0,0,0,0,582.8662357480279,1.92281987277954,0.2,77.057308055,2.6,0,44.36763815396092,7657.226368376021,2,3
3,7,0,2,0,24.0,6.476622426,73.43031867,22452,2.0,24.1,39,4,0,1,0,0,0,0,475.5804486464485,3.6644950004615033,0.78,69.09827146500001,1.0,0,41.94663804896612,5392.011699977751,1,0
2,5,1,4,0,25.0,5.863572332,76.40218251,42320,4.0,23.1,50,2,7,1,0,0,1,0,447.98972347005036,3.8735171997575097,1.0,67.518952915,2.4,2,34.38148049259592,5837.29349229135,2,0
1,1,0,4,0,16.0,4.287379023,52.50493537,65367,4.0,14.7,7,4,1,0,1,1,1,0,225.10855850930872,3.3505197346611832,0.14,47.6893628,0.2,8,18.381618886860434,2756.768238207877,0,2
3,3,1,3,0,25.0,4.280603976,91.81386409,14073,4.0,11.7,47,0,3,0,0,1,1,0,393.01879167557763,2.670864580341147,0.94,67.30995192500001,0.6,5,18.32357039934701,8429.785639136991,1,0
1,7,0,4,0,16.0,4.387561133,60.65447151,58114,6.0,17.6,47,2,3,0,1,1,1,0,266.1252017399318,3.9219521424623234,0.94,52.26504142,0.6,8,19.250692695812244,3678.964914157402,0,2
1,2,0,0,0,26.0,6.844544802,75.09409398,94365,4.0,19.1,53,2,3,0,0,0,1,0,513.9848906117085,2.7503602532018054,1.06,71.76977099999999,0.6,2,46.847793546585216,5639.1229506770715,3,1
1,5,0,2,1,16.0,4.98921195,66.53930395,33808,2.0,12.6,55,0,0,0,1,1,0,0,331.9786904120222,2.475825358383826,1.1,58.215711725,1.0,6,24.8922358820228,4427.478970150486,2,2
1,0,1,4,1,25.0,5.357392243,89.11663902,16951,5.0,15.3,47,1,2,1,0,0,1,0,477.43279060797903,2.8035368026963354,0.94,71.345280725,2.4,2,28.701651645356566,7941.775350220985,1,0
3,2,0,4,0,19.0,6.905947732,75.09409398,39534,4.0,11.6,24,1,7,1,0,0,1,0,518.5958880077758,1.655736017986039,0.48,72.07678565,2.4,2,47.69211407711594,5639.1229506770715,2,3
3,5,1,1,0,20.0,6.434327213,64.67590037,34441,6.0,5.7,9,3,4,0,1,0,1,1,416.1459057759678,0.8723162789674641,0.18,64.50958625,0.8,6,41.400566683952356,4182.972088670165,2,3
2,0,0,0,1,25.0,6.515958148,71.66810051,47396,2.0,20.0,14,2,5,0,0,0,0,0,466.9863434698175,3.02299373009879,0.28,68.413840995,2.0,0,42.45771058648759,5136.3166307114625,2,0
3,4,1,2,1,24.0,6.628831822,67.33732777,44412,3.0,15.1,45,4,7,0,1,0,0,0,446.36782113022036,2.244074513889671,0.9,66.812822995,2.4,3,43.94141132435985,4534.315711204414,2,0
3,4,1,4,1,21.0,5.140275622,60.48001397,78663,2.0,16.5,56,4,9,1,1,0,0,0,310.88394142821045,3.1486893419744635,1.12,55.941385095,3.8,3,26.422433470127487,3657.8320898113952,3,3
1,7,0,4,0,21.0,6.928779913,79.5455616,17357,6.0,16.3,5,3,1,0,0,0,1,0,551.1536893823841,2.3190369028133206,0.1,74.41668036499999,0.2,2,48.00799108279228,6327.496370259394,1,3
0,0,0,1,0,18.0,6.932447202,76.331135,57604,6.0,11.4,44,4,7,1,0,0,1,0,529.1615632562342,1.6210573179643477,0.88,72.82780351,2.4,2,48.05882420851762,5826.442170388225,0,2
1,4,1,4,1,18.0,6.109162629,71.31905498,62361,6.0,11.0,52,1,8,0,0,0,1,0,435.6997054194124,1.7715754373422774,1.04,66.205340635,2.6,2,37.32186802757019,5086.407603240264,0,2
3,3,1,3,1,25.0,4.88410399,73.68077806,45875,5.0,23.7,32,1,8,0,0,1,1,0,359.86458210915043,4.755117478999471,0.64,61.260908979999996,2.6,5,23.854471785133917,5428.857055526976,2,0
1,5,0,4,0,26.0,5.722741793,72.50822051,19877,4.0,15.1,18,2,5,1,0,0,1,0,414.9458238486368,2.5932800280020936,0.36,64.86781922,2.0,2,32.74977362934885,5257.442041526785,1,1
1,3,0,0,0,26.0,4.119365674,80.65034039,48896,3.0,24.4,30,3,9,1,0,1,0,0,332.22824379898174,5.782859767370805,0.6,60.921998564999996,2.8,3,16.969173556129473,6504.477405022865,2,1
2,2,0,2,0,17.0,6.509792771,75.09409398,47328,3.0,20.7,22,0,3,0,0,0,0,0,488.8469901357986,3.131716941387299,0.44,70.096010845,0.6,0,42.377401921363855,5639.1229506770715,2,2
1,2,0,0,0,21.0,4.169464477,85.45853744,142880,4.0,17.7,4,2,5,0,0,1,1,0,356.3163361124545,4.145718999502523,0.08,63.576591105,1.0,5,17.384434024964882,7303.1616213838815,3,3
0,5,0,4,0,21.0,5.893540726,84.01166006,82381,5.0,15.1,33,2,3,0,0,0,1,0,495.1261400224776,2.519378893096721,0.66,71.47353366,0.6,2,34.73382228902061,7057.959026036999,3,3
0,6,1,1,0,16.0,5.500271303,63.94613383,61607,4.0,19.6,10,0,8,1,1,0,1,0,351.7210848429465,3.499830443839482,0.2,59.47442343,2.6,5,30.252984406605318,4089.1080318042705,0,2
3,3,0,4,0,25.0,4.034339535,69.84573664,31958,4.0,20.6,40,0,0,0,1,1,1,0,281.78141667795006,4.98265800996918,0.8,55.094565994999996,0.0,8,16.275895483664016,4878.426926784238,2,0
1,4,1,4,0,23.0,4.717920466,80.14740132,76713,4.0,11.2,20,4,1,0,0,1,1,0,378.1290649843434,2.3246543978959906,0.4,63.66330299,0.2,5,22.258773523501656,6423.605938349137,3,0
0,6,0,1,0,25.0,5.613894725,75.09409398,10028,4.0,8.3,57,4,0,0,0,0,1,1,421.5703380729762,1.4525993913897322,1.14,65.616520615,0.0,3,31.515813983382824,5639.1229506770715,1,0
3,7,1,4,1,25.0,5.373053261,71.12987411,63572,6.0,16.7,48,4,5,0,0,0,1,0,382.184602041255,3.0513132621970294,0.96,62.43020336,2.0,2,28.869701345542733,5059.458990904449,0,0
3,0,0,4,0,21.0,5.278086497,57.93314117,70038,4.0,10.4,16,1,3,1,1,0,1,0,305.7761301381718,1.9337732864284203,0.32,55.357003070000005,1.6,5,27.858197069813734,3356.2488458231487,0,3
1,2,0,1,0,16.0,5.866481524,74.22012623,61398,4.0,13.2,32,3,2,1,0,0,1,0,435.41099923724283,2.212359151185398,0.64,66.442470735,1.4,2,34.415605471433366,5508.627137597135,0,2
0,6,1,1,0,26.0,4.044088132,77.85440818,19594,5.0,12.0,32,0,0,0,0,1,1,0,314.8500881446217,2.895691312001277,0.64,59.14764475,0.0,5,16.354648819383247,6061.30887305805,1,1
2,6,0,4,0,16.0,6.955773242,81.84339572,18581,6.0,18.4,57,0,1,1,0,0,1,0,569.2841019835934,2.6077935569800728,1.14,75.70056407000001,1.2,2,48.38278139412319,6698.341422980515,1,2
0,1,0,2,1,22.0,6.718891584,100.0,66967,6.0,14.1,20,0,2,0,0,0,1,0,671.8891583999999,2.0677847457033276,0.4,83.59445792,1.4,2,45.14350411754602,10000.0,0,0
0,0,0,0,0,23.0,4.256960885,77.82720556,68378,6.0,24.8,12,4,3,1,0,1,1,0,331.30736985777446,5.692041001648791,0.24,60.198407204999995,1.6,5,18.12171597641998,6057.073925278494,0,0
3,6,1,3,1,25.0,4.784798673,57.59886564,53144,6.0,11.5,55,0,0,0,1,1,1,0,275.5989758805773,2.3542423689976304,1.1,52.723426185,1.0,8,22.894298341142562,3317.6293230147726,0,0
0,3,1,2,0,16.0,4.03367705,62.55754677,42319,6.0,11.0,11,3,5,0,1,1,1,0,252.33694071045062,2.6610690353761433,0.22,51.447158635,1.0,8,16.2705505436967,3913.446657880738,2,2
1,2,0,4,0,24.0,4.344512744,86.15870527,509830,4.0,9.5,0,0,3,0,0,1,1,1,374.317593052055,2.137467152687278,0.0,64.801916355,0.6,6,18.87479098277841,7423.322493802725,3,0
0,6,0,4,0,18.0,4.150346473,37.0520506,65266,3.0,11.4,56,2,7,0,1,1,0,0,153.77884752512753,2.682134285385351,1.12,39.277757664999996,1.4,6,17.22537584594354,1372.8544536649604,0,2
0,5,0,4,0,21.0,6.036058286,68.45515654,49751,6.0,15.1,51,2,1,1,1,0,1,0,413.19931485269416,2.4608631952620277,1.02,64.4078697,1.2,5,36.43399963198926,4686.108456915906,2,3
0,6,0,4,1,18.0,5.500271303,75.09409398,56852,5.0,12.2,40,4,2,0,0,0,1,0,413.03789014297905,2.17846588851233,0.8,65.048403505,1.4,2,30.252984406605318,5639.1229506770715,0,2
2,2,0,0,0,20.0,5.005776668,95.01878674,28609,5.0,22.5,28,2,5,1,0,0,1,0,475.64282568475977,4.4067732419666426,0.56,72.53827670999999,2.0,2,25.057800049893185,9028.569833541598,2,3
0,2,0,1,1,26.0,4.861287349,62.85072343,59901,2.0,21.3,31,4,8,0,1,1,0,0,305.53542668575693,4.293240544572215,0.62,55.73179846000001,2.6,6,23.63211468954745,3950.2134356743513,0,1
3,3,0,4,0,22.0,6.667844427,78.81351526,46998,3.0,18.5,40,1,3,0,0,0,0,0,525.5162584986705,2.7335143707197394,0.8,72.745979765,0.6,0,44.460149302674964,6211.570187638254,2,0
0,7,1,4,0,19.0,4.03621512,63.66921988,60546,2.0,23.9,9,2,5,1,1,1,0,0,256.98266795826055,5.77822944566771,0.18,52.01568554,2.0,6,16.29103249491661,4053.7695601277874,0,3
0,2,0,3,0,25.0,6.654470015,100.0,32387,3.0,15.2,39,1,5,0,0,0,0,0,665.4470015,2.2503616073866013,0.78,83.27235007499999,1.0,0,44.2819711805341,10000.0,2,0
0,5,1,1,0,25.0,5.660325553,63.83430287,60791,4.0,24.8,9,4,1,0,1,0,1,0,361.32293569300225,4.305312220953218,0.18,60.2187792,0.2,5,32.03928536594476,4074.8182228988903,0,0
1,1,1,4,1,18.0,5.500271303,73.68064444,69269,5.0,5.2,36,0,8,0,0,0,1,1,405.26353419987845,0.9285264442839442,0.72,64.34167873499999,2.6,3,30.252984406605318,5428.837365093702,0,2
1,4,1,0,0,16.0,6.427286489,92.14620152,58673,4.0,13.7,32,0,9,1,0,0,1,0,592.2500360421673,2.098881368710826,0.64,78.209533205,2.8,2,41.31001161168195,8490.922454564452,0,2
1,4,0,2,1,25.0,5.524468171,94.67423859,26515,6.0,24.1,28,3,4,0,0,0,1,0,523.0248177041149,4.284849565735057,0.56,74.95946015,1.8,2,30.519748572392082,8963.211452596246,2,0
1,7,0,1,0,17.0,6.085365507,92.61193452,66882,4.0,12.8,24,0,6,1,0,0,1,0,563.5774718645506,2.069400746894294,0.48,76.732794795,2.2,2,37.031673353785365,8576.970415536769,0,2
1,1,0,4,0,17.0,4.976007616,47.89227813,42678,3.0,19.2,2,3,6,1,1,1,0,0,238.31234072247025,3.782500234924785,0.04,48.826177145,2.2,6,24.76065179449001,2293.6703044812766,2,2
0,2,0,4,0,24.0,6.520382634,71.31075631,109596,2.0,20.1,24,1,3,0,0,0,0,0,464.9734170611299,3.036078292027011,0.48,68.257291325,0.6,0,42.515389693768775,5085.223965504205,3,0
1,1,1,3,0,20.0,6.739309351,75.19394353,36034,2.0,6.0,14,3,9,0,0,0,0,1,506.75524677029495,0.8772815633968536,0.28,71.29351851999999,1.8,1,45.41829052847604,5654.129143592829,2,3
0,4,1,0,0,24.0,6.344617077,76.75052205,27627,5.0,12.1,2,0,2,0,0,0,1,0,486.95267286709503,1.8775359118206305,0.04,70.09834641,0.4,2,40.25416585376002,5890.642634947536,2,0
1,2,0,0,0,18.0,5.979897656,77.90478647,43185,3.0,10.7,50,3,8,0,0,0,0,0,465.8626500031336,1.7598980452311743,1.0,68.851881515,1.6,0,35.759175976234296,6069.155754936296,2,2
3,7,0,4,0,26.0,5.206599683,67.57534842,15161,2.0,23.0,51,3,2,0,1,0,0,0,351.83778766218654,4.334225563251329,1.02,59.820672625,0.4,3,27.108680259015703,4566.427714084396,1,1
3,1,0,4,1,21.0,4.187660619,81.64243209,33860,2.0,16.9,58,2,9,0,0,1,0,0,341.89079770267483,3.9415433033833596,1.16,61.759519139999995,2.8,3,17.53650145992346,6665.486717570262,2,3
0,5,0,3,1,18.0,5.159263584,83.79009069,39277,4.0,7.9,38,2,8,0,0,0,1,1,432.2951635969744,1.502111440855291,0.76,67.691363265,2.6,3,26.61800072918852,7020.779297838425,2,2
1,5,0,4,1,19.0,6.679045144,78.76918004,80152,6.0,15.4,23,4,0,0,0,0,1,0,526.1029094430237,2.2717063646685167,0.46,72.77981574,1.0,2,44.60964403558998,6204.583724173934,3,3
3,3,1,3,0,24.0,4.667952746,82.91394932,48821,5.0,19.3,12,4,5,1,0,1,1,0,387.0383974099988,4.047858908876862,0.24,64.79673839,2.0,5,21.789782838888943,6874.722991839529,2,0
2,2,0,4,0,16.0,6.554868455,65.70735539,49150,4.0,16.1,53,0,3,0,1,0,1,0,430.70307110738526,2.419281479246009,1.06,65.62801997,0.6,5,42.96630046235409,4317.456552347762,2,2
1,0,0,2,1,21.0,6.04825053,64.73766004,60441,3.0,21.6,27,3,1,0,1,0,0,0,391.5495866478898,3.5131945086824565,0.54,62.61008267,1.2,3,36.58133447364528,4190.964627454612,0,3
0,1,0,3,0,18.0,4.084513294,71.3361459,7382,2.0,15.1,25,0,7,0,0,1,0,0,291.3734362712736,3.608543918751857,0.5,56.09063942,1.4,3,16.68324884886273,5088.845711866087,1,2
3,7,0,4,0,20.0,5.931091313,75.63574257,65242,6.0,11.7,7,0,0,1,0,0,1,0,448.6024957092313,1.9399474146214108,0.14,67.47332785,1.0,2,35.17784416314406,5720.765554115311,0,3
0,5,0,1,0,21.0,6.843151446,75.46005211,57785,3.0,22.3,38,3,3,1,0,0,0,0,516.3845647117819,3.211798010375705,0.76,71.945783285,1.6,0,46.82872171289189,5694.219464443917,0,3
3,2,0,2,0,17.0,5.333999958,90.74034917,62514,3.0,15.1,3,2,4,0,0,0,0,0,484.00901866168533,2.7788001686988606,0.06,72.04017437499999,0.8,0,28.451555551943997,8233.81096749352,0,2
2,0,0,1,0,21.0,4.240787187,71.57539748,70332,4.0,18.2,17,3,8,0,0,1,1,0,303.53602853761606,4.192787901352604,0.34,56.991634675,1.6,5,17.984275965423368,5123.037524419991,0,3
1,1,0,1,1,16.0,4.959052929,62.22229807,74675,5.0,18.3,26,2,2,0,1,1,1,0,308.5636694931446,3.6172778298283745,0.52,55.90641368,1.4,8,24.59220595262348,3871.614377111926,0,2
3,6,1,1,1,21.0,6.420211801,60.21844776,27839,4.0,18.3,34,3,6,1,1,0,1,0,386.615188946654,2.8066572925120843,0.68,62.210282885,3.2,5,41.21911956969966,3626.2614506238488,2,3
1,3,1,4,0,22.0,4.880739843,53.00185639,37617,4.0,10.3,7,1,5,0,1,1,1,0,258.68827223563716,2.0679658694633014,0.14,50.90462741,1.0,8,23.821621415047662,2809.196780786184,2,0
2,7,0,0,0,26.0,6.563750497,73.29631446,75557,2.0,21.9,21,3,5,0,0,0,0,0,481.0987204650933,3.286437571433581,0.42,69.466909715,1.0,0,43.08282058686775,5372.349713419206,3,1
3,3,0,1,0,16.0,6.375839664,78.96144866,63004,6.0,5.6,46,4,6,0,0,0,1,1,503.4455362933277,0.8647527256011446,0.92,71.35992265,1.2,3,40.65133142103563,6234.910374485816,0,2
1,7,0,4,1,18.0,5.61837449,90.38783061,42685,6.0,22.0,47,3,7,0,0,0,1,0,507.8326817056651,3.847247157119995,0.94,73.285787755,2.4,2,31.56613190988276,8169.959922382052,2,2
3,0,1,1,0,25.0,4.879660444,58.62122162,27586,5.0,23.0,15,1,2,0,1,1,1,0,286.0516563180716,4.618788822782633,0.3,53.70891303,0.4,8,23.811086048738275,3436.4476242211554,2,0
1,4,0,2,1,23.0,6.939084271,87.44824019,654950,6.0,10.3,3,1,9,0,0,0,1,0,606.810708029059,1.463258515377419,0.06,78.41954145,2.8,2,48.150890520039596,7647.194712327932,3,0
2,3,0,4,0,18.0,4.430981306,77.71857163,50194,2.0,25.0,50,1,7,1,0,1,0,0,344.36953802155193,5.5175685600147135,1.0,61.014192345,2.4,3,19.633595334121463,6040.176376207441,0,2
3,6,0,4,0,23.0,4.794336349,87.09323555,70808,5.0,13.8,41,1,5,1,0,1,1,0,417.554264949384,2.8195855405032773,0.82,67.51829952,2.0,5,22.985661027342648,7585.231678567784,0,0
0,7,0,2,0,17.0,4.526235115,81.80950634,412630,5.0,21.7,27,2,0,0,0,1,1,0,370.28906033692317,4.690639247806582,0.54,63.535928745,0.0,5,20.486804316259068,6692.7953275945,3,2
1,5,0,3,1,20.0,4.836947748,75.93348103,66133,4.0,15.1,46,3,9,0,0,1,1,0,367.2862800658592,3.0585699445810706,0.92,62.151479255,2.8,5,23.396063516882272,5765.893541333369,0,3
